mes,response_code,Estatus,membership_number,Owner,qty
01/05/24 0:00,83,Hard Codes,9327782,CAPADOLA (PROPIA),4
01/05/24 0:00,83,Hard Codes,9327807,CAPADOLA (PROPIA),4
01/05/24 0:00,83,Hard Codes,9327817,CAPADOLA (PROPIA),2
01/05/24 0:00,83,Hard Codes,9344959,CAPADOLA (PROPIA),1
01/05/24 0:00,83,Hard Codes,9344960,CAPADOLA (PROPIA),3
01/05/24 0:00,83,Hard Codes,9344962,CAPADOLA (PROPIA),1
01/05/24 0:00,83,Hard Codes,9344963,CAPADOLA (PROPIA),2
01/05/24 0:00,83,Hard Codes,9344964,CAPADOLA (PROPIA),4
01/05/24 0:00,83,Hard Codes,9344965,CAPADOLA (PROPIA),2
01/05/24 0:00,83,Hard Codes,9344966,CAPADOLA (PROPIA),1
01/05/24 0:00,83,Hard Codes,9344967,CAPADOLA (PROPIA),1
01/05/24 0:00,83,Hard Codes,9344968,CAPADOLA (PROPIA),4
01/05/24 0:00,83,Hard Codes,9344969,CAPADOLA (PROPIA),3
01/05/24 0:00,83,Hard Codes,9347769,WELL TALK (PROPIA),3
01/05/24 0:00,83,Hard Codes,9347771,WELL TALK (PROPIA),1
01/05/24 0:00,83,Hard Codes,9347772,WELL TALK (PROPIA),2
01/05/24 0:00,83,Hard Codes,9349441,BANKAOOL,1
01/05/24 0:00,83,Hard Codes,9354968,WELL TALK (PROPIA),5
01/05/24 0:00,83,Hard Codes,9354970,WELL TALK (PROPIA),4
01/05/24 0:00,83,Hard Codes,9355051,WELL TALK (PROPIA),2
01/05/24 0:00,83,Hard Codes,9355096,WELL TALK (PROPIA),2
01/05/24 0:00,83,Hard Codes,9355351,WELL TALK (PROPIA),1
01/05/24 0:00,83,Hard Codes,9359058,CAPADOLA (PROPIA),2
01/05/24 0:00,83,Hard Codes,9359061,CAPADOLA (PROPIA),2
01/05/24 0:00,83,Hard Codes,9359081,CAPADOLA (PROPIA),3
01/05/24 0:00,83,Hard Codes,9359086,CAPADOLA (PROPIA),2
01/05/24 0:00,87,Soft Codes,9089850,BANKAOOL,96
01/05/24 0:00,87,Soft Codes,9094314,Bankaool,1
01/05/24 0:00,87,Soft Codes,9105700,Bankaool,1
01/05/24 0:00,87,Soft Codes,9107743,WELL TALK (PROPIA),9
01/05/24 0:00,87,Soft Codes,9155762,BANKAOOL,1
01/05/24 0:00,87,Soft Codes,9173493,BANKAOOL,1
01/05/24 0:00,87,Soft Codes,9173498,BANKAOOL,1
01/05/24 0:00,87,Soft Codes,9222744,WELL TALK (PROPIA),38
01/05/24 0:00,87,Soft Codes,9222751,WELL TALK (PROPIA),44
01/05/24 0:00,87,Soft Codes,9222752,WELL TALK (PROPIA),50
01/05/24 0:00,87,Soft Codes,9222805,WELL TALK (PROPIA),44
01/05/24 0:00,87,Soft Codes,9226542,WELL TALK (PROPIA),100
01/05/24 0:00,87,Soft Codes,9255967,WELL TALK (PROPIA),20
01/05/24 0:00,87,Soft Codes,9255983,WELL TALK (PROPIA),28
01/05/24 0:00,87,Soft Codes,9255988,WELL TALK (PROPIA),19
01/05/24 0:00,87,Soft Codes,9255997,WELL TALK (PROPIA),17
01/05/24 0:00,87,Soft Codes,9256046,WELL TALK (PROPIA),18
01/05/24 0:00,87,Soft Codes,9264548,CI BANCO,7
01/05/24 0:00,87,Soft Codes,9294313,WELL TALK (PROPIA),75
01/05/24 0:00,87,Soft Codes,9294316,WELL TALK (PROPIA),51
01/05/24 0:00,87,Soft Codes,9294319,WELL TALK (PROPIA),61
01/05/24 0:00,87,Soft Codes,9294324,WELL TALK (PROPIA),73
01/05/24 0:00,87,Soft Codes,9294327,WELL TALK (PROPIA),69
01/05/24 0:00,87,Soft Codes,9319183,WELL TALK (PROPIA),244
01/05/24 0:00,87,Soft Codes,9319192,WELL TALK (PROPIA),222
01/05/24 0:00,87,Soft Codes,9319202,WELL TALK (PROPIA),177
01/05/24 0:00,87,Soft Codes,9319206,WELL TALK (PROPIA),193
01/05/24 0:00,87,Soft Codes,9319212,WELL TALK (PROPIA),215
01/05/24 0:00,87,Soft Codes,9327398,CAPADOLA (PROPIA),64
01/05/24 0:00,87,Soft Codes,9327774,CAPADOLA (PROPIA),66
01/05/24 0:00,87,Soft Codes,9327782,CAPADOLA (PROPIA),73
01/05/24 0:00,87,Soft Codes,9327807,CAPADOLA (PROPIA),81
01/05/24 0:00,87,Soft Codes,9327817,CAPADOLA (PROPIA),72
01/05/24 0:00,87,Soft Codes,9344959,CAPADOLA (PROPIA),54
01/05/24 0:00,87,Soft Codes,9344960,CAPADOLA (PROPIA),63
01/05/24 0:00,87,Soft Codes,9344962,CAPADOLA (PROPIA),44
01/05/24 0:00,87,Soft Codes,9344963,CAPADOLA (PROPIA),86
01/05/24 0:00,87,Soft Codes,9344964,CAPADOLA (PROPIA),55
01/05/24 0:00,87,Soft Codes,9344965,CAPADOLA (PROPIA),41
01/05/24 0:00,87,Soft Codes,9344966,CAPADOLA (PROPIA),65
01/05/24 0:00,87,Soft Codes,9344967,CAPADOLA (PROPIA),64
01/05/24 0:00,87,Soft Codes,9344968,CAPADOLA (PROPIA),47
01/05/24 0:00,87,Soft Codes,9344969,CAPADOLA (PROPIA),55
01/05/24 0:00,87,Soft Codes,9347769,WELL TALK (PROPIA),73
01/05/24 0:00,87,Soft Codes,9347771,WELL TALK (PROPIA),115
01/05/24 0:00,87,Soft Codes,9347772,WELL TALK (PROPIA),130
01/05/24 0:00,87,Soft Codes,9354968,WELL TALK (PROPIA),110
01/05/24 0:00,87,Soft Codes,9354970,WELL TALK (PROPIA),96
01/05/24 0:00,87,Soft Codes,9355051,WELL TALK (PROPIA),105
01/05/24 0:00,87,Soft Codes,9355096,WELL TALK (PROPIA),110
01/05/24 0:00,87,Soft Codes,9355351,WELL TALK (PROPIA),26
01/05/24 0:00,87,Soft Codes,9359051,CAPADOLA (PROPIA),13
01/05/24 0:00,87,Soft Codes,9359058,CAPADOLA (PROPIA),71
01/05/24 0:00,87,Soft Codes,9359061,CAPADOLA (PROPIA),89
01/05/24 0:00,87,Soft Codes,9359081,CAPADOLA (PROPIA),63
01/05/24 0:00,87,Soft Codes,9359082,CAPADOLA (PROPIA),20
01/05/24 0:00,87,Soft Codes,9359085,CAPADOLA (PROPIA),17
01/05/24 0:00,87,Soft Codes,9359086,CAPADOLA (PROPIA),65
01/05/24 0:00,88,Soft Codes,9089850,BANKAOOL,2
01/05/24 0:00,88,Soft Codes,9172541,WELL TALK (PROPIA),4
01/05/24 0:00,89,Soft Codes,9089850,BANKAOOL,15
01/05/24 0:00,89,Soft Codes,9277028,CAPADOLA (PROPIA),1
01/05/24 0:00,89,Soft Codes,9277041,CAPADOLA (PROPIA),1
01/05/24 0:00,89,Soft Codes,9279181,BANKAOOL,2
01/05/24 0:00,89,Soft Codes,9319202,WELL TALK (PROPIA),1
01/05/24 0:00,89,Soft Codes,9327807,CAPADOLA (PROPIA),1
01/05/24 0:00,89,Soft Codes,9344959,CAPADOLA (PROPIA),1
01/05/24 0:00,89,Soft Codes,9344960,CAPADOLA (PROPIA),1
01/05/24 0:00,89,Soft Codes,9344962,CAPADOLA (PROPIA),1
01/05/24 0:00,89,Soft Codes,9344963,CAPADOLA (PROPIA),1
01/05/24 0:00,89,Soft Codes,9344967,CAPADOLA (PROPIA),1
01/05/24 0:00,89,Soft Codes,9359058,CAPADOLA (PROPIA),1
01/05/24 0:00,89,Soft Codes,9359081,CAPADOLA (PROPIA),2
01/05/24 0:00,89,Soft Codes,9359086,CAPADOLA (PROPIA),2
01/05/24 0:00,91,Soft Codes,9089850,BANKAOOL,6
01/05/24 0:00,91,Soft Codes,9094314,Bankaool,14
01/05/24 0:00,91,Soft Codes,9096259,Bankaool,1
01/05/24 0:00,91,Soft Codes,9222744,WELL TALK (PROPIA),3
01/05/24 0:00,91,Soft Codes,9222751,WELL TALK (PROPIA),7
01/05/24 0:00,91,Soft Codes,9222752,WELL TALK (PROPIA),6
01/05/24 0:00,91,Soft Codes,9222805,WELL TALK (PROPIA),4
01/05/24 0:00,91,Soft Codes,9226542,WELL TALK (PROPIA),7
01/05/24 0:00,91,Soft Codes,9255967,WELL TALK (PROPIA),7
01/05/24 0:00,91,Soft Codes,9255983,WELL TALK (PROPIA),6
01/05/24 0:00,91,Soft Codes,9255988,WELL TALK (PROPIA),1
01/05/24 0:00,91,Soft Codes,9255997,WELL TALK (PROPIA),7
01/05/24 0:00,91,Soft Codes,9256046,WELL TALK (PROPIA),9
01/05/24 0:00,91,Soft Codes,9277028,CAPADOLA (PROPIA),3
01/05/24 0:00,91,Soft Codes,9277031,CAPADOLA (PROPIA),2
01/05/24 0:00,91,Soft Codes,9277036,CAPADOLA (PROPIA),1
01/05/24 0:00,91,Soft Codes,9277041,CAPADOLA (PROPIA),3
01/05/24 0:00,91,Soft Codes,9277044,CAPADOLA (PROPIA),1
01/05/24 0:00,91,Soft Codes,9294316,WELL TALK (PROPIA),3
01/05/24 0:00,91,Soft Codes,9294319,WELL TALK (PROPIA),2
01/05/24 0:00,91,Soft Codes,9294324,WELL TALK (PROPIA),3
01/05/24 0:00,91,Soft Codes,9294327,WELL TALK (PROPIA),3
01/05/24 0:00,91,Soft Codes,9319183,WELL TALK (PROPIA),6
01/05/24 0:00,91,Soft Codes,9319192,WELL TALK (PROPIA),5
01/05/24 0:00,91,Soft Codes,9319202,WELL TALK (PROPIA),4
01/05/24 0:00,91,Soft Codes,9319206,WELL TALK (PROPIA),3
01/05/24 0:00,91,Soft Codes,9319212,WELL TALK (PROPIA),2
01/05/24 0:00,91,Soft Codes,9327774,CAPADOLA (PROPIA),4
01/05/24 0:00,91,Soft Codes,9327782,CAPADOLA (PROPIA),1
01/05/24 0:00,91,Soft Codes,9327807,CAPADOLA (PROPIA),1
01/05/24 0:00,91,Soft Codes,9327817,CAPADOLA (PROPIA),5
01/05/24 0:00,91,Soft Codes,9344959,CAPADOLA (PROPIA),1
01/05/24 0:00,91,Soft Codes,9344960,CAPADOLA (PROPIA),3
01/05/24 0:00,91,Soft Codes,9344962,CAPADOLA (PROPIA),3
01/05/24 0:00,91,Soft Codes,9344963,CAPADOLA (PROPIA),2
01/05/24 0:00,91,Soft Codes,9344964,CAPADOLA (PROPIA),2
01/05/24 0:00,91,Soft Codes,9344965,CAPADOLA (PROPIA),4
01/05/24 0:00,91,Soft Codes,9344967,CAPADOLA (PROPIA),3
01/05/24 0:00,91,Soft Codes,9344968,CAPADOLA (PROPIA),3
01/05/24 0:00,91,Soft Codes,9344969,CAPADOLA (PROPIA),1
01/05/24 0:00,91,Soft Codes,9347769,WELL TALK (PROPIA),1
01/05/24 0:00,91,Soft Codes,9347771,WELL TALK (PROPIA),2
01/05/24 0:00,91,Soft Codes,9347772,WELL TALK (PROPIA),4
01/05/24 0:00,91,Soft Codes,9354968,WELL TALK (PROPIA),4
01/05/24 0:00,91,Soft Codes,9354970,WELL TALK (PROPIA),3
01/05/24 0:00,91,Soft Codes,9355051,WELL TALK (PROPIA),1
01/05/24 0:00,91,Soft Codes,9355096,WELL TALK (PROPIA),1
01/05/24 0:00,91,Soft Codes,9355351,WELL TALK (PROPIA),3
01/05/24 0:00,91,Soft Codes,9359058,CAPADOLA (PROPIA),2
01/05/24 0:00,91,Soft Codes,9359061,CAPADOLA (PROPIA),2
01/05/24 0:00,91,Soft Codes,9359081,CAPADOLA (PROPIA),1
01/05/24 0:00,91,Soft Codes,9359082,CAPADOLA (PROPIA),2
01/05/24 0:00,K011,KS error,58703000,Kushki,9
01/05/24 0:00,K322,KS error,82203000,Kushki,3
01/05/24 0:00,N0,Soft Codes,7993636,MIFEL (PROPIA),2
01/05/24 0:00,N0,Soft Codes,9089850,BANKAOOL,20
01/05/24 0:00,N0,Soft Codes,9094314,Bankaool,14
01/05/24 0:00,N0,Soft Codes,9155762,BANKAOOL,1
01/05/24 0:00,N0,Soft Codes,9172541,WELL TALK (PROPIA),1
01/05/24 0:00,N0,Soft Codes,9173493,BANKAOOL,2
01/05/24 0:00,N0,Soft Codes,9226542,WELL TALK (PROPIA),1
01/05/24 0:00,N0,Soft Codes,9242979,GPTM (PROPIA),2
01/05/24 0:00,N0,Soft Codes,9248005,BANKAOOL,2
01/05/24 0:00,N0,Soft Codes,9255967,WELL TALK (PROPIA),1
01/05/24 0:00,N0,Soft Codes,9255983,WELL TALK (PROPIA),1
01/05/24 0:00,N0,Soft Codes,9255997,WELL TALK (PROPIA),1
01/05/24 0:00,N0,Soft Codes,9256630,Bankaool,1
01/05/24 0:00,N0,Soft Codes,9263184,CI BANCO,2
01/05/24 0:00,N0,Soft Codes,9277421,Kushki,3
01/05/24 0:00,N0,Soft Codes,9279180,BANKAOOL,1
01/05/24 0:00,N0,Soft Codes,9327807,CAPADOLA (PROPIA),1
01/05/24 0:00,N0,Soft Codes,9344960,CAPADOLA (PROPIA),1
01/05/24 0:00,N0,Soft Codes,9344965,CAPADOLA (PROPIA),1
01/05/24 0:00,N0,Soft Codes,9344966,CAPADOLA (PROPIA),1
01/05/24 0:00,N0,Soft Codes,9344969,CAPADOLA (PROPIA),2
01/05/24 0:00,N0,Soft Codes,9349187,BANKAOOL,1
01/05/24 0:00,N2,Soft Codes,9094314,Bankaool,28
01/05/24 0:00,N2,Soft Codes,9256630,Bankaool,4
01/05/24 0:00,N2,Soft Codes,9261811,GPTM,1
01/05/24 0:00,N7,Hard Codes,9155762,BANKAOOL,2
01/05/24 0:00,N7,Hard Codes,9173498,BANKAOOL,1
01/05/24 0:00,O6,Soft Codes,9089850,BANKAOOL,112
01/05/24 0:00,O6,Soft Codes,9107743,WELL TALK (PROPIA),29
01/05/24 0:00,O6,Soft Codes,9222751,WELL TALK (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9222752,WELL TALK (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9222805,WELL TALK (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9226542,WELL TALK (PROPIA),7
01/05/24 0:00,O6,Soft Codes,9255967,WELL TALK (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9255983,WELL TALK (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9255997,WELL TALK (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9256046,WELL TALK (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9294313,WELL TALK (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9294316,WELL TALK (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9294319,WELL TALK (PROPIA),3
01/05/24 0:00,O6,Soft Codes,9294324,WELL TALK (PROPIA),4
01/05/24 0:00,O6,Soft Codes,9294327,WELL TALK (PROPIA),4
01/05/24 0:00,O6,Soft Codes,9319183,WELL TALK (PROPIA),13
01/05/24 0:00,O6,Soft Codes,9319192,WELL TALK (PROPIA),13
01/05/24 0:00,O6,Soft Codes,9319202,WELL TALK (PROPIA),7
01/05/24 0:00,O6,Soft Codes,9319206,WELL TALK (PROPIA),13
01/05/24 0:00,O6,Soft Codes,9319212,WELL TALK (PROPIA),11
01/05/24 0:00,O6,Soft Codes,9327398,CAPADOLA (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9327774,CAPADOLA (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9327782,CAPADOLA (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9327807,CAPADOLA (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9327817,CAPADOLA (PROPIA),4
01/05/24 0:00,O6,Soft Codes,9344959,CAPADOLA (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9344960,CAPADOLA (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9344962,CAPADOLA (PROPIA),3
01/05/24 0:00,O6,Soft Codes,9344964,CAPADOLA (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9344965,CAPADOLA (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9344967,CAPADOLA (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9344968,CAPADOLA (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9347769,WELL TALK (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9347771,WELL TALK (PROPIA),5
01/05/24 0:00,O6,Soft Codes,9347772,WELL TALK (PROPIA),10
01/05/24 0:00,O6,Soft Codes,9354968,WELL TALK (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9354970,WELL TALK (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9355051,WELL TALK (PROPIA),5
01/05/24 0:00,O6,Soft Codes,9355096,WELL TALK (PROPIA),6
01/05/24 0:00,O6,Soft Codes,9355351,WELL TALK (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9359051,CAPADOLA (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9359058,CAPADOLA (PROPIA),3
01/05/24 0:00,O6,Soft Codes,9359061,CAPADOLA (PROPIA),2
01/05/24 0:00,O6,Soft Codes,9359081,CAPADOLA (PROPIA),7
01/05/24 0:00,O6,Soft Codes,9359082,CAPADOLA (PROPIA),1
01/05/24 0:00,O6,Soft Codes,9359086,CAPADOLA (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9089850,BANKAOOL,27
01/05/24 0:00,O8,Hard Codes,9222744,WELL TALK (PROPIA),1
01/05/24 0:00,O8,Hard Codes,9222751,WELL TALK (PROPIA),8
01/05/24 0:00,O8,Hard Codes,9226542,WELL TALK (PROPIA),6
01/05/24 0:00,O8,Hard Codes,9255967,WELL TALK (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9255983,WELL TALK (PROPIA),5
01/05/24 0:00,O8,Hard Codes,9255988,WELL TALK (PROPIA),4
01/05/24 0:00,O8,Hard Codes,9256046,WELL TALK (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9294313,WELL TALK (PROPIA),7
01/05/24 0:00,O8,Hard Codes,9294316,WELL TALK (PROPIA),4
01/05/24 0:00,O8,Hard Codes,9294319,WELL TALK (PROPIA),9
01/05/24 0:00,O8,Hard Codes,9294324,WELL TALK (PROPIA),5
01/05/24 0:00,O8,Hard Codes,9294327,WELL TALK (PROPIA),21
01/05/24 0:00,O8,Hard Codes,9319183,WELL TALK (PROPIA),22
01/05/24 0:00,O8,Hard Codes,9319192,WELL TALK (PROPIA),25
01/05/24 0:00,O8,Hard Codes,9319202,WELL TALK (PROPIA),17
01/05/24 0:00,O8,Hard Codes,9319206,WELL TALK (PROPIA),24
01/05/24 0:00,O8,Hard Codes,9319212,WELL TALK (PROPIA),42
01/05/24 0:00,O8,Hard Codes,9327398,CAPADOLA (PROPIA),4
01/05/24 0:00,O8,Hard Codes,9327774,CAPADOLA (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9327807,CAPADOLA (PROPIA),4
01/05/24 0:00,O8,Hard Codes,9327817,CAPADOLA (PROPIA),1
01/05/24 0:00,O8,Hard Codes,9344959,CAPADOLA (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9344960,CAPADOLA (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9344962,CAPADOLA (PROPIA),3
01/05/24 0:00,O8,Hard Codes,9344963,CAPADOLA (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9344964,CAPADOLA (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9344966,CAPADOLA (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9344967,CAPADOLA (PROPIA),1
01/05/24 0:00,O8,Hard Codes,9344968,CAPADOLA (PROPIA),2
01/05/24 0:00,O8,Hard Codes,9347769,WELL TALK (PROPIA),12
01/05/24 0:00,O8,Hard Codes,9347771,WELL TALK (PROPIA),9
01/05/24 0:00,O8,Hard Codes,9347772,WELL TALK (PROPIA),12
01/05/24 0:00,O8,Hard Codes,9354968,WELL TALK (PROPIA),14
01/05/24 0:00,O8,Hard Codes,9354970,WELL TALK (PROPIA),13
01/05/24 0:00,O8,Hard Codes,9355051,WELL TALK (PROPIA),11
01/05/24 0:00,O8,Hard Codes,9355096,WELL TALK (PROPIA),10
01/05/24 0:00,O8,Hard Codes,9355351,WELL TALK (PROPIA),3
01/05/24 0:00,O8,Hard Codes,9359051,CAPADOLA (PROPIA),1
01/05/24 0:00,O8,Hard Codes,9359058,CAPADOLA (PROPIA),4
01/05/24 0:00,O8,Hard Codes,9359061,CAPADOLA (PROPIA),5
01/05/24 0:00,O8,Hard Codes,9359081,CAPADOLA (PROPIA),3
01/05/24 0:00,O8,Hard Codes,9359082,CAPADOLA (PROPIA),1
01/05/24 0:00,O8,Hard Codes,9359085,CAPADOLA (PROPIA),1
01/05/24 0:00,O8,Hard Codes,9359086,CAPADOLA (PROPIA),8
01/05/24 0:00,P1,Soft Codes,9089850,BANKAOOL,76
01/05/24 0:00,P1,Soft Codes,9172541,WELL TALK (PROPIA),10
01/05/24 0:00,P1,Soft Codes,9222744,WELL TALK (PROPIA),25
01/05/24 0:00,P1,Soft Codes,9222751,WELL TALK (PROPIA),37
01/05/24 0:00,P1,Soft Codes,9222752,WELL TALK (PROPIA),24
01/05/24 0:00,P1,Soft Codes,9222805,WELL TALK (PROPIA),27
01/05/24 0:00,P1,Soft Codes,9226542,WELL TALK (PROPIA),87
01/05/24 0:00,P1,Soft Codes,9242977,GPTM (PROPIA),1
01/05/24 0:00,P1,Soft Codes,9242978,GPTM (PROPIA),3
01/05/24 0:00,P1,Soft Codes,9255967,WELL TALK (PROPIA),14
01/05/24 0:00,P1,Soft Codes,9255983,WELL TALK (PROPIA),35
01/05/24 0:00,P1,Soft Codes,9255988,WELL TALK (PROPIA),34
01/05/24 0:00,P1,Soft Codes,9255997,WELL TALK (PROPIA),22
01/05/24 0:00,P1,Soft Codes,9256046,WELL TALK (PROPIA),14
01/05/24 0:00,P1,Soft Codes,9263184,CI BANCO,3
01/05/24 0:00,P1,Soft Codes,9294313,WELL TALK (PROPIA),62
01/05/24 0:00,P1,Soft Codes,9294316,WELL TALK (PROPIA),45
01/05/24 0:00,P1,Soft Codes,9294319,WELL TALK (PROPIA),52
01/05/24 0:00,P1,Soft Codes,9294324,WELL TALK (PROPIA),50
01/05/24 0:00,P1,Soft Codes,9294327,WELL TALK (PROPIA),45
01/05/24 0:00,P1,Soft Codes,9319183,WELL TALK (PROPIA),279
01/05/24 0:00,P1,Soft Codes,9319192,WELL TALK (PROPIA),182
01/05/24 0:00,P1,Soft Codes,9319202,WELL TALK (PROPIA),165
01/05/24 0:00,P1,Soft Codes,9319206,WELL TALK (PROPIA),209
01/05/24 0:00,P1,Soft Codes,9319212,WELL TALK (PROPIA),186
01/05/24 0:00,P1,Soft Codes,9327398,CAPADOLA (PROPIA),26
01/05/24 0:00,P1,Soft Codes,9327774,CAPADOLA (PROPIA),28
01/05/24 0:00,P1,Soft Codes,9327782,CAPADOLA (PROPIA),35
01/05/24 0:00,P1,Soft Codes,9327807,CAPADOLA (PROPIA),41
01/05/24 0:00,P1,Soft Codes,9327817,CAPADOLA (PROPIA),82
01/05/24 0:00,P1,Soft Codes,9344959,CAPADOLA (PROPIA),25
01/05/24 0:00,P1,Soft Codes,9344960,CAPADOLA (PROPIA),25
01/05/24 0:00,P1,Soft Codes,9344962,CAPADOLA (PROPIA),21
01/05/24 0:00,P1,Soft Codes,9344963,CAPADOLA (PROPIA),32
01/05/24 0:00,P1,Soft Codes,9344964,CAPADOLA (PROPIA),25
01/05/24 0:00,P1,Soft Codes,9344965,CAPADOLA (PROPIA),20
01/05/24 0:00,P1,Soft Codes,9344966,CAPADOLA (PROPIA),27
01/05/24 0:00,P1,Soft Codes,9344967,CAPADOLA (PROPIA),30
01/05/24 0:00,P1,Soft Codes,9344968,CAPADOLA (PROPIA),17
01/05/24 0:00,P1,Soft Codes,9344969,CAPADOLA (PROPIA),26
01/05/24 0:00,P1,Soft Codes,9347769,WELL TALK (PROPIA),53
01/05/24 0:00,P1,Soft Codes,9347771,WELL TALK (PROPIA),91
01/05/24 0:00,P1,Soft Codes,9347772,WELL TALK (PROPIA),84
01/05/24 0:00,P1,Soft Codes,9349496,BANKAOOL,1
01/05/24 0:00,P1,Soft Codes,9354968,WELL TALK (PROPIA),82
01/05/24 0:00,P1,Soft Codes,9354970,WELL TALK (PROPIA),71
01/05/24 0:00,P1,Soft Codes,9355051,WELL TALK (PROPIA),95
01/05/24 0:00,P1,Soft Codes,9355096,WELL TALK (PROPIA),83
01/05/24 0:00,P1,Soft Codes,9355351,WELL TALK (PROPIA),23
01/05/24 0:00,P1,Soft Codes,9359051,CAPADOLA (PROPIA),10
01/05/24 0:00,P1,Soft Codes,9359058,CAPADOLA (PROPIA),38
01/05/24 0:00,P1,Soft Codes,9359061,CAPADOLA (PROPIA),55
01/05/24 0:00,P1,Soft Codes,9359081,CAPADOLA (PROPIA),40
01/05/24 0:00,P1,Soft Codes,9359082,CAPADOLA (PROPIA),12
01/05/24 0:00,P1,Soft Codes,9359085,CAPADOLA (PROPIA),12
01/05/24 0:00,P1,Soft Codes,9359086,CAPADOLA (PROPIA),35
01/05/24 0:00,P9,Soft Codes,9222744,WELL TALK (PROPIA),1
01/05/24 0:00,P9,Soft Codes,9222751,WELL TALK (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9222752,WELL TALK (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9226542,WELL TALK (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9255967,WELL TALK (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9255983,WELL TALK (PROPIA),1
01/05/24 0:00,P9,Soft Codes,9255988,WELL TALK (PROPIA),1
01/05/24 0:00,P9,Soft Codes,9255997,WELL TALK (PROPIA),1
01/05/24 0:00,P9,Soft Codes,9256046,WELL TALK (PROPIA),1
01/05/24 0:00,P9,Soft Codes,9294313,WELL TALK (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9294316,WELL TALK (PROPIA),5
01/05/24 0:00,P9,Soft Codes,9294319,WELL TALK (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9294324,WELL TALK (PROPIA),1
01/05/24 0:00,P9,Soft Codes,9294327,WELL TALK (PROPIA),9
01/05/24 0:00,P9,Soft Codes,9319183,WELL TALK (PROPIA),5
01/05/24 0:00,P9,Soft Codes,9319192,WELL TALK (PROPIA),4
01/05/24 0:00,P9,Soft Codes,9319202,WELL TALK (PROPIA),9
01/05/24 0:00,P9,Soft Codes,9319206,WELL TALK (PROPIA),11
01/05/24 0:00,P9,Soft Codes,9319212,WELL TALK (PROPIA),8
01/05/24 0:00,P9,Soft Codes,9327398,CAPADOLA (PROPIA),3
01/05/24 0:00,P9,Soft Codes,9327817,CAPADOLA (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9344959,CAPADOLA (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9344960,CAPADOLA (PROPIA),4
01/05/24 0:00,P9,Soft Codes,9344962,CAPADOLA (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9344963,CAPADOLA (PROPIA),3
01/05/24 0:00,P9,Soft Codes,9344966,CAPADOLA (PROPIA),1
01/05/24 0:00,P9,Soft Codes,9344969,CAPADOLA (PROPIA),4
01/05/24 0:00,P9,Soft Codes,9347769,WELL TALK (PROPIA),1
01/05/24 0:00,P9,Soft Codes,9347772,WELL TALK (PROPIA),5
01/05/24 0:00,P9,Soft Codes,9354968,WELL TALK (PROPIA),6
01/05/24 0:00,P9,Soft Codes,9354970,WELL TALK (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9355051,WELL TALK (PROPIA),3
01/05/24 0:00,P9,Soft Codes,9355096,WELL TALK (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9355351,WELL TALK (PROPIA),2
01/05/24 0:00,P9,Soft Codes,9359061,CAPADOLA (PROPIA),1
01/05/24 0:00,P9,Soft Codes,9359086,CAPADOLA (PROPIA),1
